Lot_Frontage,Lot_Area,Lot_Shape,Land_Slope,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating_QC,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Functional,Fireplaces,Fireplace_Qu,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Val,Mo_Sold,Year_Sold,Total_SF,Total_Baths,House_Age,Total_Porch_SF,Is_New,Is_Remodded,Neighborhood_Median_Sale_Price,MS_SubClass_Duplex_All_Styles_and_Ages,MS_SubClass_One_Story_1945_and_Older,MS_SubClass_One_Story_1946_and_Newer_All_Styles,MS_SubClass_One_Story_PUD_1946_and_Newer,MS_SubClass_One_and_Half_Story_Finished_All_Ages,MS_SubClass_Split_Foyer,MS_SubClass_Split_or_Multilevel,MS_SubClass_Two_Family_conversion_All_Styles_and_Ages,MS_SubClass_Two_Story_1945_and_Older,MS_SubClass_Two_Story_1946_and_Newer,MS_SubClass_Two_Story_PUD_1946_and_Newer,MS_Zoning_Floating_Village_Residential,MS_Zoning_Residential_Low_Density,MS_Zoning_Residential_Medium_Density,Alley_Gravel,Alley_No_Alley_Access,Alley_Paved,Land_Contour_Bnk,Land_Contour_HLS,Land_Contour_Low,Land_Contour_Lvl,Lot_Config_Corner,Lot_Config_CulDSac,Lot_Config_FR2,Lot_Config_Inside,Neighborhood_Briardale,Neighborhood_Brookside,Neighborhood_Clear_Creek,Neighborhood_College_Creek,Neighborhood_Crawford,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Iowa_DOT_and_Rail_Road,Neighborhood_Meadow_Village,Neighborhood_Mitchell,Neighborhood_North_Ames,Neighborhood_Northridge,Neighborhood_Northridge_Heights,Neighborhood_Northwest_Ames,Neighborhood_Old_Town,Neighborhood_Sawyer,Neighborhood_Sawyer_West,Neighborhood_Somerset,Neighborhood_South_and_West_of_Iowa_State_University,Neighborhood_Stone_Brook,Neighborhood_Timberland,Condition_1_Artery,Condition_1_Feedr,Condition_1_Norm,Condition_1_PosN,Condition_1_RRAn,Bldg_Type_Duplex,Bldg_Type_OneFam,Bldg_Type_Twnhs,Bldg_Type_TwnhsE,Bldg_Type_TwoFmCon,House_Style_One_Story,House_Style_One_and_Half_Fin,House_Style_SFoyer,House_Style_SLvl,House_Style_Two_Story,Roof_Style_Gable,Roof_Style_Hip,Roof_Matl_CompShg,Exterior_1st_'Wd Sdng',Exterior_1st_AsbShng,Exterior_1st_BrkFace,Exterior_1st_CemntBd,Exterior_1st_HdBoard,Exterior_1st_MetalSd,Exterior_1st_Plywood,Exterior_1st_Stucco,Exterior_1st_VinylSd,Exterior_1st_WdShing,Exterior_2nd_'Wd Sdng',Exterior_2nd_'Wd Shng',Exterior_2nd_AsbShng,Exterior_2nd_BrkFace,Exterior_2nd_CmentBd,Exterior_2nd_HdBoard,Exterior_2nd_MetalSd,Exterior_2nd_Plywood,Exterior_2nd_Stucco,Exterior_2nd_VinylSd,Mas_Vnr_Type_BrkFace,Mas_Vnr_Type_None,Mas_Vnr_Type_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Central_Air_N,Central_Air_Y,Electrical_FuseA,Electrical_FuseF,Electrical_SBrkr,Garage_Type_Attchd,Garage_Type_Basment,Garage_Type_BuiltIn,Garage_Type_Detchd,Garage_Type_No_Garage,Misc_Feature_None,Misc_Feature_Shed,Sale_Type_'WD ',Sale_Type_COD,Sale_Type_New,Sale_Condition_Abnorml,Sale_Condition_Family,Sale_Condition_Normal,Sale_Condition_Partial,Sale_Price
0.4826011867353314,0.5556303688342723,4,3,5,5,1950,1950,-0.7906771779329439,2,3,2,3,2,3,6,1,-0.3643533784168404,-2.99507176538522,0.2159580888880949,3,0.685200703013798,-0.8609569958526236,-0.11677030135036276,-0.11716252864190516,1,0,1,0,3,1,3,6,7,0,0,2,1,-0.37183132059039437,3,3,3,-0.9459362606541096,0.6526096720889525,2.6001327006778623,0,-0.3086812281678178,0,0,0,5.361841389578556,6,2009,0.022786991550130895,2.0,0.7976171285506544,1.0785743707497044,0,0,-0.69862895970767,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.7987523052246837
-2.1852196972705062,0.34036049633393495,3,3,5,5,1978,1978,-0.7906771779329439,2,3,4,4,4,6,3,1,-0.3643533784168404,-2.99507176538522,0.2718845205061007,3,0.1478170871257877,-0.8609569958526236,-0.11677030135036276,-0.6505244993614565,2,0,2,0,2,2,3,6,8,0,0,1,1,-0.1941946382294599,3,2,1,-0.9459362606541096,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,0,-0.1882780597791179,7,2009,-0.1703708882288721,4.0,0.31895601229641385,-1.45497553131826,0,0,-0.69862895970767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.09469260138886743
0.32279110089274526,-0.5729210216179846,4,3,6,6,1925,1950,-0.7906771779329439,2,4,3,3,1,4,2,1,-0.3643533784168404,-0.433536839658836,-0.1820330940224959,3,-1.4229096151285128,1.127644266291823,-0.11677030135036276,-0.11489446058446016,1,0,2,0,3,1,3,6,8,0,0,1,1,-0.07330852356470514,3,3,3,0.9829048376265868,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,0,-0.1882780597791179,7,2009,-0.5618134570638249,3.0,1.062839168651801,-1.45497553131826,0,1,-0.69862895970767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.1591843639838304
0.2755342973578723,0.10344465496435358,4,3,6,7,1946,1950,-0.7906771779329439,2,3,3,3,1,4,2,1,-0.3643533784168404,0.20755437869345034,-0.09295081393755297,5,-0.6518927960693862,1.159910720550595,-0.11677030135036276,0.44385132698084945,0,0,1,1,3,1,4,6,8,1,4,1,1,-0.22800847062619675,3,3,3,-0.9459362606541096,0.7428565971912463,-0.42685407747505666,0,-0.3086812281678178,0,0,0,-0.1882780597791179,7,2009,-0.05742478008242196,1.5,0.84676070954665,0.3452730264654081,0,1,-0.69862895970767,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.18054146582823266
0.42734278872256376,-0.38303215587794764,4,3,7,5,2003,2003,1.5856585282979765,3,3,0,0,0,0,5,0,-0.3643533784168404,-2.99507176538522,-5.672228365895669,5,-2.492095519282735,1.3573821404559248,-0.11677030135036276,0.938315119366151,0,0,3,0,4,1,4,7,8,1,5,2,2,0.4866084244595505,3,3,3,-0.9459362606541096,-1.08472095384906,2.501352337896242,0,-0.3086812281678178,0,0,0,-0.1882780597791179,7,2009,-0.7558151049889551,3.0,-0.8383323592441935,0.9175860302932174,1,0,-0.69862895970767,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.43567774439753276
0.5251928088394974,-0.21555396218079337,3,3,6,6,1977,1977,1.1010165594291235,2,3,3,3,1,4,2,1,-0.3643533784168404,-0.30245605616800236,-0.15977931726965588,3,-1.4184292424764207,1.1520533476940855,-0.11677030135036276,0.011722130422382187,0,0,1,1,3,1,3,6,8,0,0,3,2,0.19246619953230495,3,3,3,1.1898603543279207,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,3,-0.1882780597791179,7,2009,-0.4452692672800452,1.5,0.3423874370240932,-1.45497553131826,0,0,-0.6927566057301429,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.10083583826634639
0.5650696903234248,0.36537406879246537,4,3,4,6,1960,1971,-0.7906771779329439,2,3,3,3,1,6,3,1,-0.3643533784168404,0.42984483686305935,0.16440449331908397,3,0.13966370058702104,-0.8609569958526236,-0.11677030135036276,-0.6586168679856259,1,0,1,0,3,1,3,7,7,0,0,3,1,0.33980918075677025,3,3,3,-0.9459362606541096,1.46470332993251,-0.42685407747505666,0,-0.3086812281678178,0,0,3,-0.1882780597791179,7,2009,-0.37432108381931395,2.0,0.6587863336131531,1.0563255007194285,0,1,-0.6868842517526158,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.6596966830215364
0.3451454529555635,-1.5370346124673504,4,3,5,8,1922,1950,-0.7906771779329439,2,3,2,3,1,1,7,1,-0.3643533784168404,0.6108591129230437,0.02957716923269718,5,-0.7515907757107331,-0.8609569958526236,-0.11677030135036276,-1.543201417712308,0,0,1,0,2,1,3,4,8,0,0,0,0,-4.044683748045757,0,0,3,-0.9459362606541096,1.0416803334372753,-0.42685407747505666,0,-0.3086812281678178,0,0,0,-0.1882780597791179,7,2009,-1.0994135376175809,1.0,1.0892508759286954,0.6396282509001913,0,1,-0.6829849131693071,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,-1.248382458893899
0.5169032131962925,0.27572407930252557,4,3,3,3,1952,1952,-0.7906771779329439,2,3,0,0,0,0,5,0,-0.3643533784168404,-2.99507176538522,-5.672228365895669,2,-0.47476601981274574,-0.8609569958526236,-0.11677030135036276,-1.268448349355868,0,0,1,0,2,1,2,4,7,0,0,1,2,0.31907425486452673,3,2,3,-0.9459362606541096,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,0,-0.1882780597791179,7,2009,-3.051323530861231,1.0,0.7718024116761785,-1.45497553131826,0,0,-0.6868842517526158,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.7326640660363384
0.3875925857779401,0.42270975913284564,4,3,5,5,1941,1960,-0.7906771779329439,2,3,3,3,1,2,4,4,2.843803281223414,-0.299048974715625,0.1391089382221131,5,-0.34502558591458143,1.1030868141192098,-0.11677030135036276,0.3768446192178101,0,0,2,0,3,1,3,6,6,0,0,1,2,0.4740887860609511,3,3,3,-0.9459362606541096,0.8833617434383049,-0.42685407747505666,0,-0.3086812281678178,0,0,0,-0.1882780597791179,7,2009,0.20504598236187851,2.0,0.9040404276006984,0.4836771049946437,0,1,-0.6927566057301429,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.8608488042150539
0.2755342973578723,0.10134014580568804,4,3,4,6,1941,1950,-0.7906771779329439,2,3,3,3,1,3,6,1,-0.3643533784168404,0.09542351385371133,-0.1820330940224959,3,-1.53705573840548,-0.8609569958526236,-0.11677030135036276,-2.3227881562133468,1,0,1,0,2,1,3,4,8,0,0,1,1,-0.24555220143250553,3,3,1,-0.9459362606541096,1.1167423789895856,-0.42685407747505666,0,-0.3086812281678178,0,0,0,-0.1882780597791179,8,2009,-1.910884517253395,2.0,0.9040404276006984,0.7135678433256504,0,1,-0.69862895970767,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.9461680177542271
0.43689801739827777,0.40979217797720197,4,3,5,5,1959,1959,0.8597090615351585,2,3,3,3,1,1,7,1,-0.3643533784168404,0.9644944963578891,0.5887559928800397,3,1.3239955739275968,-0.8609569958526236,-0.11677030135036276,0.5168517605230408,0,0,2,0,6,2,3,10,8,0,0,0,0,-4.044683748045757,0,0,3,-0.9459362606541096,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,0,-0.1882780597791179,8,2009,1.0443905015495154,2.0,0.6738652663390657,-1.45497553131826,0,0,-0.69862895970767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,-0.8007970581164864
0.4555816532418065,0.6513716150874002,4,3,6,8,1920,2000,-0.7906771779329439,2,3,3,2,2,1,7,1,-0.3643533784168404,0.4864563634810756,-0.16713217137623362,4,-1.481745790435948,1.0447410610634222,-0.11677030135036276,-0.5341966586666272,0,0,1,0,3,1,4,7,8,0,0,1,2,0.31907425486452673,3,3,3,-0.9459362606541096,0.70489129815752,-0.42685407747505666,0,-0.3086812281678178,0,0,4,5.26587027596708,8,2009,-0.8271657052158375,1.0,1.1063630841465255,0.30787544801934635,0,1,-0.69862895970767,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.0121633732214896
0.4077832180666456,-0.345942879984695,4,3,5,6,1954,1954,-0.7906771779329439,2,3,4,3,1,4,2,1,-0.3643533784168404,0.6419866195845124,0.22450988299760816,3,-0.028030328358073574,-0.8609569958526236,-0.11677030135036276,-0.8250559165752588,1,0,1,0,3,1,3,5,8,1,4,2,1,-0.1941946382294599,3,3,2,1.2912459491909831,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,3,-0.1882780597791179,9,2009,-0.352002103098654,2.0,0.7450817325065161,-1.45497553131826,0,0,-0.69862895970767,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.69862895970767
0.21095589403671858,-0.15178680756668594,4,3,5,6,1941,1950,-0.7906771779329439,2,3,3,3,1,3,6,1,-0.3643533784168404,-0.5669153113077416,-0.12394721415158885,5,-0.787981182981705,1.001314576556672,-0.11677030135036276,-0.2801896995187577,0,0,1,0,3,1,3,6,8,2,4,1,1,-0.18327889339767797,3,3,3,0.7688534779839556,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,0,-0.1882780597791179,9,2009,-0.5984125810584473,1.0,0.9040404276006984,-1.45497553131826,0,1,-0.69862895970767,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.7582111982670775
-2.1852196972705062,1.1146001755509032,3,3,4,5,1954,1954,-0.7906771779329439,2,3,0,0,0,0,5,0,-0.3643533784168404,-2.99507176538522,-5.672228365895669,3,0.7193042707508146,-0.8609569958526236,-0.11677030135036276,-0.0833141835137694,0,0,1,0,2,1,3,6,5,0,0,1,2,0.2784480618515911,2,3,3,-0.9459362606541096,-1.08472095384906,2.1222156815419337,0,2.9219990727064014,0,0,0,-0.1882780597791179,10,2009,-1.8185292137361897,1.0,0.7450817325065161,0.9732265061167487,0,0,-0.69862895970767,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.7582111982670775
0.3875925857779401,0.04148064715384036,4,3,6,5,1939,1950,-0.7906771779329439,2,3,3,3,2,3,6,1,-0.3643533784168404,0.13897476543221568,-0.33550187728873887,3,-1.4184292424764207,1.0720564044781395,-0.11677030135036276,-0.3773397316016849,0,0,1,0,2,1,3,6,8,0,0,1,1,-0.12115309910456554,3,3,2,-0.9459362606541096,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,3,-0.1882780597791179,10,2009,-0.9354590628409766,1.0,0.925797942620914,-1.45497553131826,0,1,-0.69862895970767,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.1262620188938204
0.3875925857779401,0.046683447247970786,4,3,4,5,1940,1950,-0.7906771779329439,2,3,3,3,2,1,7,1,-0.3643533784168404,0.5390425351457306,-0.08398134714040971,3,-1.1731026364993862,1.1631595472517036,-0.11677030135036276,0.18938389365513722,1,0,1,0,4,1,3,7,8,1,4,1,1,-0.08261788600348513,2,1,2,0.9051593895463295,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,3,-0.1882780597791179,10,2009,-0.22550687160163643,2.0,0.9149968931648857,-1.45497553131826,0,1,-0.69862895970767,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.0571679183979616
0.4999871747548856,-0.41042752136628396,4,3,6,6,1976,1976,1.3290008174934589,2,3,3,3,3,5,1,1,-0.3643533784168404,0.21408085470450933,0.18653925221058607,5,0.0736604155575712,-0.8609569958526236,-0.11677030135036276,-0.7241262008652647,1,0,1,0,3,1,3,6,8,1,2,1,1,0.03758290105315405,3,3,3,1.251749959237437,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,2,-0.1882780597791179,10,2009,-0.3698449368167244,2.0,0.36511931074319487,-1.45497553131826,0,0,-0.69862895970767,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,-0.69862895970767
-2.1852196972705062,0.01217599948371197,3,3,4,3,1956,1956,-0.7906771779329439,2,3,3,3,1,1,7,1,-0.3643533784168404,0.47703273499104676,-0.1820330940224959,5,-0.4222226699323499,-0.8609569958526236,-0.11677030135036276,-1.21629822082226,0,0,1,0,3,1,3,5,8,0,0,1,1,-0.10161877880810118,3,3,3,0.6653080262029603,-1.08472095384906,-0.42685407747505666,0,3.1771002152035543,0,0,3,-0.1882780597791179,10,2009,-1.2839842552957204,1.0,0.7173891818337906,0.8716258325475368,0,0,-0.69862895970767,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,-0.9679697577260159
0.5085023444936272,0.2068965613203503,4,3,6,5,1956,1956,-0.7906771779329439,2,3,3,3,1,1,7,1,-0.3643533784168404,0.8815058360112072,0.45753184608230757,2,1.3444319406382061,-0.8609569958526236,-0.11677030135036276,0.5371351865540078,0,0,1,0,3,1,3,7,8,1,4,1,2,0.2528828186413285,3,3,3,-0.9459362606541096,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,3,-0.1882780597791179,11,2009,0.8140389957979993,1.0,0.7173891818337906,-1.45497553131826,0,0,-0.69862895970767,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.6500594127651567
0.1972002783106172,1.3345451071384604,2,3,7,5,2009,2010,0.958034074981579,3,3,4,3,4,6,3,1,-0.3643533784168404,-0.27905138978822186,0.4987517168285008,5,0.9899134540734468,-0.8609569958526236,-0.11677030135036276,0.18526982806474163,1,0,1,0,1,1,4,5,8,2,3,2,2,0.37467193615378686,3,3,3,-0.9459362606541096,-1.08472095384906,-0.42685407747505666,0,-0.3086812281678178,0,0,0,-0.1882780597791179,1,2010,0.6993655752070047,2.0,-1.7922627767045318,-1.45497553131826,1,1,-0.69862895970767,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.5134101651264371
0.4647183895439931,-0.006419234356693142,4,3,5,6,1954,1954,-0.7906771779329439,2,4,2,3,1,1,7,1,-0.3643533784168404,0.17506475051856676,-0.6595138842545357,5,-0.3197106671897465,-0.8609569958526236,-0.11677030135036276,-1.1145533923818682,0,0,1,0,3,1,3,6,8,0,0,1,1,-0.03071415102461685,3,3,3,0.640792904463551,-1.08472095384906,1.8578590035027973,0,-0.3086812281678178,0,0,3,-0.1882780597791179,1,2010,-1.8419595672799574,1.0,0.7585592740653805,0.3961994428174512,0,0,-0.69862895970767,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-0.15697015785608362
